model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
llasa1b,ap_very_t1_k16,2,control_word,t1,16,16,26,very,26,15.62,16,nan,nan,nan,nan,781,False,,nan,nan,True,16,miscount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,ap_very_t1_k24,0,control_word,t1,24,24,34,very,36,31.5,23,nan,nan,nan,nan,1575,False,,nan,nan,True,23,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY FAIRLY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,ap_very_t1_k24,1,control_word,t1,24,24,34,very,34,25.5,22,nan,nan,nan,nan,1275,False,,nan,nan,True,22,undercount,0,THE DOG WAS QUITE REALLY TRULY CHAPTALE RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BRISKLY CALMLY BIG AND IT RAN ACROSS THE FIELD ILD
llasa1b,ap_very_t1_k24,2,control_word,t1,24,24,34,very,32,24.96,20,nan,nan,nan,nan,1248,False,,nan,nan,True,20,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY FAIRLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY WOLLY BRISTLY CALMLY BIG AND RAN ACROSS THE FIELD
llasa1b,ap_very_t1_k32,0,control_word,t1,32,32,42,very,42,26.58,32,nan,nan,nan,nan,1329,False,,nan,nan,True,32,miscount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,ap_very_t1_k32,1,control_word,t1,32,32,42,very,42,23.92,32,nan,nan,nan,nan,1196,False,,nan,nan,True,32,miscount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,ap_very_t1_k32,2,control_word,t1,32,32,42,very,43,32.46,31,nan,nan,nan,nan,1623,False,,nan,nan,True,31,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARK ARKLY DEARLY DENSELY DIMLY DRYLY BIG AND IT RAN ACROSS THE FIELD
llasa3b,ap_blue_t4_k12,0,control_word,t4,12,12,19,blue,19,10.02,12,nan,nan,nan,nan,501,False,,nan,nan,True,12,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k12,1,control_word,t4,12,12,19,blue,19,9.92,12,nan,nan,nan,nan,496,False,,nan,nan,True,12,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k12,2,control_word,t4,12,12,19,blue,19,12.98,12,nan,nan,nan,nan,649,False,,nan,nan,True,12,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k16,0,control_word,t4,16,16,23,blue,23,15.26,16,nan,nan,nan,nan,763,False,,nan,nan,True,16,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k16,1,control_word,t4,16,16,23,blue,23,19.26,16,nan,nan,nan,nan,963,False,,nan,nan,True,16,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k16,2,control_word,t4,16,16,23,blue,23,14.64,16,nan,nan,nan,nan,732,False,,nan,nan,True,16,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k24,0,control_word,t4,24,24,31,blue,31,18.96,23,nan,nan,nan,nan,948,False,,nan,nan,True,23,undercount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRUSQUELY CALMLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k24,1,control_word,t4,24,24,31,blue,31,23.06,24,nan,nan,nan,nan,1153,False,,nan,nan,True,24,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k24,2,control_word,t4,24,24,31,blue,31,23.2,24,nan,nan,nan,nan,1160,False,,nan,nan,True,24,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k32,0,control_word,t4,32,32,39,blue,0,40.96,0,nan,nan,nan,nan,2048,True,,nan,nan,True,0,degenerate,0,
llasa3b,ap_blue_t4_k32,1,control_word,t4,32,32,39,blue,39,27.04,31,nan,nan,nan,nan,1352,False,,nan,nan,True,31,undercount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARLY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY BEFORE THE STORM ARRIVED
llasa3b,ap_blue_t4_k32,2,control_word,t4,32,32,39,blue,39,24.88,32,nan,nan,nan,nan,1244,False,,nan,nan,True,32,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY BEFORE THE STORM ARRIVED
llasa3b,ap_far_t3_k12,0,control_word,t3,12,12,20,far,20,11.94,12,nan,nan,nan,nan,597,False,,nan,nan,True,12,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k12,1,control_word,t3,12,12,20,far,20,11.94,12,nan,nan,nan,nan,597,False,,nan,nan,True,12,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k12,2,control_word,t3,12,12,20,far,20,15.2,12,nan,nan,nan,nan,760,False,,nan,nan,True,12,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k16,0,control_word,t3,16,16,24,far,24,19.52,16,nan,nan,nan,nan,976,False,,nan,nan,True,16,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k16,1,control_word,t3,16,16,24,far,24,16.94,16,nan,nan,nan,nan,847,False,,nan,nan,True,16,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k16,2,control_word,t3,16,16,24,far,24,14.7,16,nan,nan,nan,nan,735,False,,nan,nan,True,16,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k24,0,control_word,t3,24,24,32,far,33,40.96,24,nan,nan,nan,nan,2048,True,,nan,nan,True,24,loop,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY IN INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k24,1,control_word,t3,24,24,32,far,32,26.68,24,nan,nan,nan,nan,1334,False,,nan,nan,True,24,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k24,2,control_word,t3,24,24,32,far,32,27.52,24,nan,nan,nan,nan,1376,False,,nan,nan,True,24,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k32,0,control_word,t3,32,32,40,far,41,25.38,32,nan,nan,nan,nan,1269,False,,nan,nan,True,32,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY INTO THE FOREST BEFORE TURNING BACK BACK
llasa3b,ap_far_t3_k32,1,control_word,t3,32,32,40,far,40,26.76,32,nan,nan,nan,nan,1338,False,,nan,nan,True,32,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_far_t3_k32,2,control_word,t3,32,32,40,far,40,32.8,32,nan,nan,nan,nan,1640,False,,nan,nan,True,32,miscount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY INTO THE FOREST BEFORE TURNING BACK
llasa3b,ap_no_t2_k12,0,control_word,t2,12,12,22,no,22,13.26,12,nan,nan,nan,nan,663,False,,nan,nan,True,12,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k12,1,control_word,t2,12,12,22,no,22,13.18,12,nan,nan,nan,nan,659,False,,nan,nan,True,12,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k12,2,control_word,t2,12,12,22,no,22,15.2,12,nan,nan,nan,nan,760,False,,nan,nan,True,12,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k16,0,control_word,t2,16,16,26,no,26,24.06,16,nan,nan,nan,nan,1203,False,,nan,nan,True,16,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k16,1,control_word,t2,16,16,26,no,26,22.9,16,nan,nan,nan,nan,1145,False,,nan,nan,True,16,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k16,2,control_word,t2,16,16,26,no,26,20.6,16,nan,nan,nan,nan,1030,False,,nan,nan,True,16,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k24,0,control_word,t2,24,24,34,no,34,23.3,24,nan,nan,nan,nan,1165,False,,nan,nan,True,24,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k24,1,control_word,t2,24,24,34,no,34,23.2,24,nan,nan,nan,nan,1160,False,,nan,nan,True,24,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k24,2,control_word,t2,24,24,34,no,17,40.96,12,nan,nan,nan,nan,2048,True,,nan,nan,True,12,loop,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY WIDELY LESS THE ROOM
llasa3b,ap_no_t2_k32,0,control_word,t2,32,32,42,no,10,40.96,3,nan,nan,nan,nan,2048,True,,nan,nan,True,3,loop,0,SHE SAID QUITE REALLYSHE SAID QUITE REALLY SEQUIT WIDELY TAPPERS
llasa3b,ap_no_t2_k32,1,control_word,t2,32,32,42,no,42,30.14,32,nan,nan,nan,nan,1507,False,,nan,nan,True,32,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY TO THE OFFER AND THEN LEFT THE ROOM
llasa3b,ap_no_t2_k32,2,control_word,t2,32,32,42,no,43,26.08,32,nan,nan,nan,nan,1304,False,,nan,nan,True,32,miscount,0,SHE SAID QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY TO THE OFFER AND THEN TEN LEFT THE ROOM
llasa3b,ap_quick_t5_k12,0,control_word,t5,12,12,19,quick,19,16.08,12,nan,nan,nan,nan,804,False,,nan,nan,True,12,miscount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k12,1,control_word,t5,12,12,19,quick,19,13.26,12,nan,nan,nan,nan,663,False,,nan,nan,True,12,miscount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k12,2,control_word,t5,12,12,19,quick,19,15.58,12,nan,nan,nan,nan,779,False,,nan,nan,True,12,miscount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k16,0,control_word,t5,16,16,23,quick,23,16.58,16,nan,nan,nan,nan,829,False,,nan,nan,True,16,miscount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k16,1,control_word,t5,16,16,23,quick,23,14.2,16,nan,nan,nan,nan,710,False,,nan,nan,True,16,miscount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k16,2,control_word,t5,16,16,23,quick,23,14.06,16,nan,nan,nan,nan,703,False,,nan,nan,True,16,miscount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k24,0,control_word,t5,24,24,31,quick,0,40.96,0,nan,nan,nan,nan,2048,True,,nan,nan,True,0,degenerate,0,
llasa3b,ap_quick_t5_k24,1,control_word,t5,24,24,31,quick,31,28.14,23,nan,nan,nan,nan,1407,False,,nan,nan,True,23,undercount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY PARTLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k24,2,control_word,t5,24,24,31,quick,31,40.96,24,nan,nan,nan,nan,2048,True,,nan,nan,True,24,loop,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k32,0,control_word,t5,32,32,39,quick,39,25.58,31,nan,nan,nan,nan,1279,False,,nan,nan,True,31,undercount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY COODLY DARKLY DEARLY DENSELY DIMLY DRYLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k32,1,control_word,t5,32,32,39,quick,39,28.76,31,nan,nan,nan,nan,1438,False,,nan,nan,True,31,undercount,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSKLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY ALONG THE NARROW PATH
llasa3b,ap_quick_t5_k32,2,control_word,t5,32,32,39,quick,31,40.96,24,nan,nan,nan,nan,2048,True,,nan,nan,True,24,loop,0,THE RUNNER MOVED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY PARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALBLY COOLLY CRUDELY WIDEN MOUSE
llasa3b,ap_really_t6_k12,0,control_word,t6,12,12,19,really,19,14.7,12,nan,nan,nan,nan,735,False,,nan,nan,True,12,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k12,1,control_word,t6,12,12,19,really,19,17.34,12,nan,nan,nan,nan,867,False,,nan,nan,True,12,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k12,2,control_word,t6,12,12,19,really,19,14.78,12,nan,nan,nan,nan,739,False,,nan,nan,True,12,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k16,0,control_word,t6,16,16,23,really,23,23.28,15,nan,nan,nan,nan,1164,False,,nan,nan,True,15,undercount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARELY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k16,1,control_word,t6,16,16,23,really,23,21.68,16,nan,nan,nan,nan,1084,False,,nan,nan,True,16,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k16,2,control_word,t6,16,16,23,really,23,16.22,16,nan,nan,nan,nan,811,False,,nan,nan,True,16,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k24,0,control_word,t6,24,24,31,really,31,29.76,24,nan,nan,nan,nan,1488,False,,nan,nan,True,24,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k24,1,control_word,t6,24,24,31,really,41,40.96,24,nan,nan,nan,nan,2048,True,,nan,nan,True,24,loop,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY TWENTY FIVE WIDELY WHOLLY BADLY BOLDLY BRISK BRISKLY CALMLY COLDLY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k24,2,control_word,t6,24,24,31,really,0,40.96,0,nan,nan,nan,nan,2048,True,,nan,nan,True,0,degenerate,0,
llasa3b,ap_really_t6_k32,0,control_word,t6,32,32,39,really,39,26.9,32,nan,nan,nan,nan,1345,False,,nan,nan,True,32,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY TIRED AFTER THE LONG JOURNEY
llasa3b,ap_really_t6_k32,1,control_word,t6,32,32,39,really,39,29.26,32,nan,nan,nan,nan,1463,False,,nan,nan,True,32,miscount,0,THEY WERE QUITE TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY TIRED AFTER THE LONG JOURNEY
