model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
llasa1b,ct_very_t1_k048,1,control_word,t1,48,48,58,very,55,37.9,45,nan,nan,nan,nan,1895,False,,nan,nan,True,45,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FRANKLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,ct_very_t1_k048,2,control_word,t1,48,48,58,very,58,33.62,48,nan,nan,nan,nan,1681,False,,nan,nan,True,48,miscount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY BIG AND IT RAN ACROSS THE FIELD
llasa1b,ct_very_t1_k064,1,control_word,t1,64,64,74,very,54,39.52,47,nan,nan,nan,nan,1976,False,,nan,nan,True,47,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY BADLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FATHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HOTLY HEGILY FAFLITER
llasa1b,ct_very_t1_k064,2,control_word,t1,64,64,74,very,60,35.08,56,nan,nan,nan,nan,1754,False,,nan,nan,True,56,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMILY FIRMLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY
llasa1b,ct_very_t1_k096,1,control_word,t1,96,96,106,very,70,36.88,50,nan,nan,nan,nan,1844,False,,nan,nan,True,50,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY COLMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY HEAVILY HIGHLY HOTLY HUGELY HUMBLY GRAYLY FRANKLY FRAILY FRANKLY FRANKLY FRAILY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY RARLY BARELY GRAVELY
llasa1b,ct_very_t1_k096,2,control_word,t1,96,96,106,very,173,72.48,32,nan,nan,nan,nan,3624,False,,nan,nan,True,32,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLYUE HUGELY HUMBLY KEENLY KINDLY LARGELY L LY LEGLY CRIRLY PROLY PRINLY FRINLY FRANKLY FREELY GENTY GENTLY FROWLY AVOLLY HOLLY HOLLY HOLLY PRAWLY PRAWLY PRAWLY BADLY DULLY FRARLY FURLY PRARLY FROWLY BADLY BADLY BOLLY BRAWLY PAWLY PRAWLY PRAWLY BOLLY BONLY SURLY PARLY PRAWLY BOLLY PRAWLY PRAWLY PUWLY DRILLY PARLY PARLY SIMPLY PARTLY PAWLY FAINTLY PARTLY PRAWLY FAINLY NOTELY BADLY BOLDLY BOLDLY BRISKLY CALMLY COLDLY COOLLY PROWDLY PROUDLY SHIRLY BARELY HARDLY BOLLY PALLY BALLY DOLLY EAGERLY FAIRLY FALLY BOLLY FOLLY BADLY BOLDY BRISKLY CALMLY COLDLY BRISKLY CALMLY COLDLY COOLLY CRULY DARKLY DEARLY DENSELY DENSELY DENSLY DILLY DOLLY BRAVELY DILY DOLLY BRAYLY EAGERLY EASILY EVENLY EX EVICLE FULLY BALLY PRE DO DOLLY BARLY DOLLY DOLLY
llasa1b,ct_very_t1_k128,1,control_word,t1,128,128,138,very,73,30.94,59,nan,nan,nan,nan,1547,False,,nan,nan,True,59,undercount,0,THE DOLL WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARLEY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HOTLY HUGELY HUMBLY LY KEENLY KINDLY LARLY LA LE MALY MEEKLY MELLY DO DO
llasa1b,ct_very_t1_k128,2,control_word,t1,128,128,138,very,85,33.06,61,nan,nan,nan,nan,1653,False,,nan,nan,True,61,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDLY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY KINDLY RELY LIGHT LILY LIKELY LITHELY MAINLY MEEDLY GRALY FRASLY GENTLY GLADLY GRAVELY FRESHLY GENTLY GOD RARLY FARLY GRIDLY PARTLY MOSY BA
llasa1b,wr_blue_t4_k048,1,word_rep,t4,48,48,55,blue,0,112.88,0,nan,nan,nan,nan,5644,False,,nan,nan,True,0,degenerate,0,
llasa1b,wr_blue_t4_k048,2,word_rep,t4,48,48,55,blue,9,17.6,2,nan,nan,nan,nan,880,False,,nan,nan,True,2,undercount,0,THE LIGHT WAS BLUE BLUE BEFORE THE STORM ARRIVED
llasa1b,wr_blue_t4_k064,1,word_rep,t4,64,64,71,blue,12,163.84,9,nan,nan,nan,nan,8192,True,,nan,nan,True,9,loop,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE
llasa1b,wr_blue_t4_k064,2,word_rep,t4,64,64,71,blue,57,28.58,29,nan,nan,nan,nan,1429,False,,nan,nan,True,29,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLU BU BLU BLU BU BLU BLUO BLU BLU BLU BU BLU BLU BU BLU BO BO BOO BOO BOO BOO BEFORE THE STORM ARAC
llasa1b,wr_blue_t4_k096,1,word_rep,t4,96,96,103,blue,16,39.04,9,nan,nan,nan,nan,1952,False,,nan,nan,True,9,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
llasa1b,wr_blue_t4_k096,2,word_rep,t4,96,96,103,blue,24,18.14,3,nan,nan,nan,nan,907,False,,nan,nan,True,3,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLU BL BL BL BL  L BBL B BLBL B LBLBBLBLBLBL B B B AFOR THE STORM ARRIVED
llasa1b,wr_blue_t4_k128,1,word_rep,t4,128,128,135,blue,23,13.42,16,nan,nan,nan,nan,671,False,,nan,nan,True,16,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BEFORE THE STORM ARRIVED
llasa1b,wr_blue_t4_k128,2,word_rep,t4,128,128,135,blue,53,25.24,36,nan,nan,nan,nan,1262,False,,nan,nan,True,36,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE RASH ON CA CA CA CA CAR CAR CAR BEFORE THE STORM ARRIVED RIVED
llasa1b,wr_far_t3_k048,1,word_rep,t3,48,48,56,far,39,163.84,37,nan,nan,nan,nan,8192,True,,nan,nan,True,37,loop,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR
llasa1b,wr_far_t3_k048,2,word_rep,t3,48,48,56,far,45,20.64,37,nan,nan,nan,nan,1032,False,,nan,nan,True,37,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST BEFORE TURNING BACK
llasa1b,wr_far_t3_k064,1,word_rep,t3,64,64,72,far,15,163.84,11,nan,nan,nan,nan,8192,True,,nan,nan,True,11,loop,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FA FA
llasa1b,wr_far_t3_k064,2,word_rep,t3,64,64,72,far,56,36.16,47,nan,nan,nan,nan,1808,False,,nan,nan,True,47,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FA INTO THE FOREST BEFORE TURNING BACK
llasa1b,wr_far_t3_k096,1,word_rep,t3,96,96,104,far,59,58.02,47,nan,nan,nan,nan,2901,False,,nan,nan,True,47,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FARR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FA FAR FAR FAR FARRR FARR FAR FAR FAR FARR FAR FAR FARR FARR FAR FAR FAR FAR FAR FAR FA FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FARE FI
llasa1b,wr_far_t3_k096,2,word_rep,t3,96,96,104,far,31,163.84,26,nan,nan,nan,nan,8192,True,,nan,nan,True,26,loop,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR INTO THE FOREST
llasa1b,wr_far_t3_k128,1,word_rep,t3,128,128,136,far,114,49.5,52,nan,nan,nan,nan,2475,False,,nan,nan,True,52,undercount,0,HE WALKED FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FARFAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FAR FARFAR FAR FAR FAR FA FAR FARFAR FAR FAR A FAT FAT FA TATFAT FAT AFATFAT FA ATFAT FAT TAFT FA FA FA F TAT FATFAFAT FA FAT TAT FA FATFATFA FAT FA FAT FAT FAT FA FATAT FAT FA FA FAT FA FA FAT FA FATFA FA FA FAT FAT FA FAT FAT FAT FA FA F FA FA FA FA A F A
llasa1b,wr_far_t3_k128,2,word_rep,t3,128,128,136,far,78,147.94,0,nan,nan,nan,nan,7397,False,,nan,nan,True,0,undercount,0,HE WALKED FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR FOUR OO
llasa1b,wr_very_t1_k048,1,word_rep,t1,48,48,58,very,0,163.84,0,nan,nan,nan,nan,8192,True,,nan,nan,True,0,degenerate,0,
llasa1b,wr_very_t1_k048,2,word_rep,t1,48,48,58,very,4,79.64,1,nan,nan,nan,nan,3982,False,,nan,nan,True,1,undercount,0,THE DOG WAS VERY
llasa1b,wr_very_t1_k064,1,word_rep,t1,64,64,74,very,22,120.4,0,nan,nan,nan,nan,6020,False,,nan,nan,True,0,undercount,0,II II III I I II I EETE T TE TETE TTE TT TE TE T T TIT TE TI E E
llasa1b,wr_very_t1_k064,2,word_rep,t1,64,64,74,very,0,163.84,0,nan,nan,nan,nan,8192,True,,nan,nan,True,0,degenerate,0,
llasa1b,wr_very_t1_k096,1,word_rep,t1,96,96,106,very,6,163.84,0,nan,nan,nan,nan,8192,True,,nan,nan,True,0,loop,0,THE DOG WAS BE V V
llasa1b,wr_very_t1_k096,2,word_rep,t1,96,96,106,very,5,67.76,1,nan,nan,nan,nan,3388,False,,nan,nan,True,1,undercount,0,THE DOG WAS VER VERY
llasa1b,wr_very_t1_k128,1,word_rep,t1,128,128,138,very,5,24.92,1,nan,nan,nan,nan,1246,False,,nan,nan,True,1,undercount,0,THE DOG WAS VERY VE
llasa1b,wr_very_t1_k128,2,word_rep,t1,128,128,138,very,0,163.84,0,nan,nan,nan,nan,8192,True,,nan,nan,True,0,degenerate,0,
llasa8b,ct_blue_t4_k048,0,control_word,t4,48,48,55,blue,55,28.22,47,nan,nan,nan,nan,1411,False,,nan,nan,True,47,undercount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY ARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY BEFORE THE STORM ARRIVED
llasa8b,ct_blue_t4_k064,0,control_word,t4,64,64,71,blue,71,31.98,64,nan,nan,nan,nan,1599,False,,nan,nan,True,64,miscount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LATELY BEFORE THE STORM ARRIVED
llasa8b,ct_blue_t4_k096,0,control_word,t4,96,96,103,blue,94,43.82,64,nan,nan,nan,nan,2191,False,,nan,nan,True,64,undercount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY LY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LAGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIT EXTREMELY NOTIB LADLY COLDLY BADLY FALSELY NIDLY REALLY FARDLY SURELY BADLY FARDLY
llasa8b,ct_blue_t4_k128,0,control_word,t4,128,128,135,blue,89,37.88,71,nan,nan,nan,nan,1894,False,,nan,nan,True,71,undercount,0,THE LIGHT WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY VILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LATELY LIGHTLY LIGHTLY LIGHTLY LEE LIGHTLY LIGHTLY LIGHTLY LEE SURELY BARELY LIGHTLY FILY SIEFLY SHARPLY SHORTLY SHYLY SLIGHTLY SLOWLY SMOOTHLY SMOOTHLY SMOOTHLY
llasa8b,ct_far_t3_k048,0,control_word,t3,48,48,56,far,56,22.4,45,nan,nan,nan,nan,1120,False,,nan,nan,True,45,undercount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDY BRISKLY CALMLY COLDLY COOLLY COLY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERSELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY INTO THE FOREST BEFORE TURNING BACK
llasa8b,ct_far_t3_k064,0,control_word,t3,64,64,72,far,74,31.72,60,nan,nan,nan,nan,1586,False,,nan,nan,True,60,undercount,0,HE WALK QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FOMLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOT THY HUGELY HUMBLY KEEN THEE KINDLY LARGELY LATELY INTO THE FOREST BEFORE TURNING BACK
llasa8b,ct_far_t3_k096,0,control_word,t3,96,96,104,far,83,35.6,65,nan,nan,nan,nan,1780,False,,nan,nan,True,65,undercount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY Y HEAVILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LAGTLY LIGHTLY LIKELY LODLEY HUGELY HUMBLY KEENLY KINDLY LARGELY LAGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LODLEY LIGHTLY LEA
llasa8b,ct_far_t3_k128,0,control_word,t3,128,128,136,far,86,36.3,65,nan,nan,nan,nan,1815,False,,nan,nan,True,65,undercount,0,HE WALKED QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LATELY LIGHTLY LIGHTLY LIGHTLY LIGHTLY MASHLY FALLY COFROUED SUCH AS DEAVER AND ENSUS SUCH AS DEAVER AND CENSUS MOSTLY DEVILY STARTLE
llasa8b,ct_very_t1_k048,0,control_word,t1,48,48,58,very,58,24.68,47,nan,nan,nan,nan,1234,False,,nan,nan,True,47,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY BIG AND IT RAN ACROSS THE FIELD
llasa8b,ct_very_t1_k064,0,control_word,t1,64,64,74,very,75,30.66,62,nan,nan,nan,nan,1533,False,,nan,nan,True,62,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY HOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMALLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY ASHLY HEAVILY HIGHLY HOTLY HUGELY HUMBLY KANELY KINDLY LARGELY LATELY BIG AND IT RAN ACROSS THE FIELD
llasa8b,ct_very_t1_k096,0,control_word,t1,96,96,106,very,84,35.34,64,nan,nan,nan,nan,1767,False,,nan,nan,True,64,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENLY EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMERLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY Y HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LIGHTLY LIGHTLY LIGHTLY LIVELY HUGELY HUMBLY KEENLY KINDLY LARGELY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIGHTLY LIKHTLY LIVELY
llasa8b,ct_very_t1_k128,0,control_word,t1,128,128,138,very,93,39.7,70,nan,nan,nan,nan,1985,False,,nan,nan,True,70,undercount,0,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY DEEPLY CLEARLY PLAINLY SURELY BARELY HARDLY MOSTLY NEARLY PARTLY SIMPLY WIDELY WHOLLY BADLY BOLDLY BRISKLY CALMLY COLDLY COOLLY CRUDELY DARKLY DEARLY DENSELY DIMLY DRYLY DULLY EAGERLY EARLY EASILY EVENING EXACTLY FAINTLY FALSELY FAMOUSLY FIERCELY FINELY FIRMLY FLATLY FONDLY FORMERLY FRANKLY FREELY FRESHLY GENTLY GLADLY GRAVELY GRIMLY HARSHLY HEAVILY VILY HIGHLY HOTLY HUGELY HUMBLY KEENLY KINDLY LARGELY LATELY LIGHTLY LIGHTLY LIGHTLY LIELY NEKES ATLY SAFELY SHARPLY SHORTLY SHYLY SLIGHTLY SLOWLY SMOOTHLY SMOOTHLY SOLLY SOLLY SOLLY SOLLY SOLLY SOLLY SOLLY SOLLY SOLLY IS THAT
llasa8b,wr_blue_t4_k048,0,word_rep,t4,48,48,55,blue,40,26.84,32,nan,nan,nan,nan,1342,False,,nan,nan,True,32,undercount,0,THE LIGHT WAS BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BLUE BY BEFORE THE STORM ARRIVED
