model,item_id,seed,family,template,k,expected_count,expected_words,target_unit,n_words,duration_s,count_a,rms,spectral_flatness,trailing_silence_s,loop_ac_peak,n_speech_tokens,hit_cap,count_b,expected_duration_s,duration_ratio,agree,count_final,outcome,correct,transcript
cosyvoice2,ct_no_t2_k24,0,control_word,t2,24,24,34,no,37,15.28,18,0.09585414081811905,0.028907286003232002,0.13495833333333335,0.2765620946884155,382,False,30,12.959999999999999,1.1790123456790125,False,30,undercount,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUMH YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
cosyvoice2,ct_no_t2_k24,1,control_word,t2,24,24,34,no,37,15.6,18,0.10628746449947357,0.0217959713190794,0.290375,0.17764119803905487,390,False,31,12.959999999999999,1.2037037037037037,False,31,undercount,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
cosyvoice2,ct_no_t2_k24,2,control_word,t2,24,24,34,no,37,15.64,18,0.12506529688835144,0.028358662500977516,0.06404166666666666,0.1824372559785843,391,False,31,12.959999999999999,1.2067901234567902,False,31,undercount,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT UM TO THE OFFER AND THEN LEFT THE ROOM
cosyvoice2,ct_no_t2_k32,0,control_word,t2,32,32,42,no,46,16.0,24,0.09812772274017334,0.025024866685271263,0.22754166666666667,0.1554761826992035,400,False,32,16.0,1.0,False,32,undercount,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT UM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT UM YES MAYBE SURE FINE O K WELL RIGHT UM TO THE OFFER AND THEN LEFT THE ROOM
cosyvoice2,ct_no_t2_k32,1,control_word,t2,32,32,42,no,46,16.48,24,0.10068990290164948,0.02381695620715618,0.28229166666666666,0.18525731563568115,412,False,33,16.0,1.03,False,33,undercount,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT MON YES MAYBE SURE FINE O K WELL RIGHT OM YES MAYBE SURE FINE O K WELL RIGHT MON YES MAYBE SURE FINE O K WELL RIGHT ON TO THE OFFER AND THEN LEFT THE ROOM
cosyvoice2,ct_no_t2_k32,2,control_word,t2,32,32,42,no,46,18.28,24,0.10215511173009872,0.029178151860833168,0.19154166666666667,0.16929073631763458,457,False,38,16.0,1.1425,False,38,undercount,0,SHE SAID YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM YES MAYBE SURE FINE O K WELL RIGHT HUM TO THE OFFER AND THEN LEFT THE ROOM
cosyvoice2,ct_quick_t5_k02,0,control_word,t5,2,2,9,quick,9,4.0,2,0.07050221413373947,0.03450426086783409,0.11225,0.2197844684123993,100,False,1,4.293333333333332,0.9316770186335407,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k02,1,control_word,t5,2,2,9,quick,9,4.48,2,0.0808270275592804,0.036919206380844116,0.12375,0.1435907632112503,112,False,3,4.293333333333332,1.0434782608695656,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k02,2,control_word,t5,2,2,9,quick,9,4.4,2,0.08520955592393875,0.04233067110180855,0.17683333333333334,0.23860448598861694,110,False,2,4.293333333333332,1.0248447204968947,True,2,correct,1,THE RUNNER MOVED SWIFT SMOOTH ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k03,0,control_word,t5,3,3,10,quick,10,4.16,3,0.09923365712165833,0.035228900611400604,0.163875,0.21558934450149536,104,False,2,4.559999999999999,0.9122807017543862,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k03,1,control_word,t5,3,3,10,quick,10,4.88,3,0.09316236525774002,0.03924284875392914,0.137125,0.23015719652175903,122,False,4,4.559999999999999,1.0701754385964914,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k03,2,control_word,t5,3,3,10,quick,10,4.64,3,0.10408660024404526,0.039008740335702896,0.14025,0.2695149779319763,116,False,3,4.559999999999999,1.017543859649123,True,3,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k04,0,control_word,t5,4,4,11,quick,11,5.4,4,0.09960956871509552,0.034016743302345276,0.10820833333333334,0.13453735411167145,135,False,6,4.826666666666664,1.118784530386741,False,6,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k04,1,control_word,t5,4,4,11,quick,11,5.76,4,0.09637725353240967,0.029985561966896057,0.14320833333333333,0.39817556738853455,144,False,8,4.826666666666664,1.1933701657458569,False,8,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k04,2,control_word,t5,4,4,11,quick,11,5.56,4,0.09850402921438217,0.04333542659878731,0.08454166666666667,0.13254643976688385,139,False,7,4.826666666666664,1.1519337016574591,False,7,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k06,0,control_word,t5,6,6,13,quick,13,6.84,6,0.10406308621168137,0.03573732078075409,0.10825,0.3096165657043457,171,False,12,5.359999999999998,1.276119402985075,False,12,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k06,1,control_word,t5,6,6,13,quick,13,6.68,6,0.09365463256835938,0.025083201006054878,0.16104166666666667,0.28405293822288513,167,False,11,5.359999999999998,1.2462686567164185,False,11,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k06,2,control_word,t5,6,6,13,quick,13,7.72,6,0.11653570830821991,0.03997596353292465,0.22516666666666665,0.17521712183952332,193,False,15,5.359999999999998,1.440298507462687,False,15,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k08,0,control_word,t5,8,8,15,quick,15,7.68,8,0.0931951105594635,0.03769915923476219,0.20608333333333334,0.1439303755760193,192,False,15,5.893333333333331,1.3031674208144801,False,15,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k08,1,control_word,t5,8,8,15,quick,15,8.32,8,0.09380445629358292,0.029402364045381546,0.13175,0.32901614904403687,208,False,17,5.893333333333331,1.4117647058823535,False,17,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k08,2,control_word,t5,8,8,15,quick,15,8.76,8,0.08863689750432968,0.04756232723593712,0.24233333333333335,0.4224335849285126,219,False,19,5.893333333333331,1.4864253393665163,False,19,miscount,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k12,0,control_word,t5,12,12,19,quick,19,10.44,12,0.09866087883710861,0.035230547189712524,0.18433333333333332,0.273001492023468,261,False,25,6.9599999999999955,1.5000000000000009,False,25,miscount,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k12,1,control_word,t5,12,12,19,quick,19,9.64,12,0.09985736012458801,0.03145408257842064,0.17858333333333334,0.30812326073646545,241,False,22,6.9599999999999955,1.3850574712643688,False,22,correct,1,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k12,2,control_word,t5,12,12,19,quick,19,11.8,12,0.08730170875787735,0.049959149211645126,0.238375,0.21729987859725952,295,False,30,6.9599999999999955,1.695402298850576,False,30,loop,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k16,0,control_word,t5,16,16,23,quick,23,12.96,16,0.0961056724190712,0.045574337244033813,0.3225,0.23797978460788727,324,False,35,8.026666666666662,1.6146179401993366,False,35,loop,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k16,1,control_word,t5,16,16,23,quick,23,14.24,16,0.1030547097325325,0.04144298657774925,0.14708333333333334,0.42546403408050537,356,False,39,8.026666666666662,1.7740863787375425,False,39,loop,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k16,2,control_word,t5,16,16,23,quick,23,12.52,16,0.09553030878305435,0.03456246480345726,0.13708333333333333,0.2586369812488556,313,False,33,8.026666666666662,1.559800664451828,False,33,miscount,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k24,0,control_word,t5,24,24,31,quick,31,18.24,24,0.09919823706150055,0.03339714929461479,0.08220833333333333,0.20681995153427124,456,False,54,10.159999999999993,1.7952755905511821,False,54,loop,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k24,1,control_word,t5,24,24,31,quick,31,17.84,24,0.09699098765850067,0.03569388762116432,0.09258333333333334,0.23183555901050568,446,False,53,10.159999999999993,1.7559055118110247,False,53,loop,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k24,2,control_word,t5,24,24,31,quick,31,14.92,24,0.09093941748142242,0.03115052357316017,0.10554166666666667,0.20280194282531738,373,False,42,10.159999999999993,1.468503937007875,False,42,miscount,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k32,0,control_word,t5,32,32,39,quick,35,19.72,32,0.08687599748373032,0.043249040842056274,0.28120833333333334,0.17582055926322937,493,False,60,12.293333333333324,1.604121475054231,False,60,loop,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN
cosyvoice2,ct_quick_t5_k32,1,control_word,t5,32,32,39,quick,39,19.24,32,0.09507986158132553,0.03465595096349716,0.12566666666666668,0.1803135871887207,481,False,58,12.293333333333324,1.5650759219088948,False,58,miscount,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_quick_t5_k32,2,control_word,t5,32,32,39,quick,39,19.24,32,0.0903424620628357,0.028688350692391396,0.13316666666666666,0.3612288534641266,481,False,58,12.293333333333324,1.5650759219088948,False,58,miscount,0,THE RUNNER MOVED SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN SWIFT SMOOTH STEADY LIGHT SHARP LOOSE TIGHT CLEAN ALONG THE NARROW PATH
cosyvoice2,ct_really_t6_k02,0,control_word,t6,2,2,9,really,9,4.12,2,0.07310959696769714,0.032522786408662796,0.049791666666666665,0.43840622901916504,103,False,4,3.9066666666666654,1.0546075085324236,False,4,correct,1,THEY WERE TRULY QUITE TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k02,1,control_word,t6,2,2,9,really,9,3.76,2,0.0776045173406601,0.021688684821128845,0.12725,0.35294342041015625,94,False,1,3.9066666666666654,0.9624573378839593,True,2,correct,1,THEY WERE TRULY QUITE TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k02,2,control_word,t6,2,2,9,really,9,3.84,2,0.07784243673086166,0.04124679043889046,0.135875,0.24917536973953247,96,False,2,3.9066666666666654,0.982935153583618,True,2,correct,1,THEY WERE TRULY QUITE TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k03,0,control_word,t6,3,3,10,really,10,3.96,3,0.08904661983251572,0.020739993080496788,0.07733333333333334,0.28327256441116333,99,False,2,4.039999999999999,0.9801980198019804,True,3,correct,1,THEY WERE TRULY QUITE VERY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k03,1,control_word,t6,3,3,10,really,10,3.56,3,0.0998585969209671,0.019244404509663582,0.11495833333333333,0.23447535932064056,89,False,0,4.039999999999999,0.8811881188118814,False,3,correct,1,THEY WERE TRULY QUITE VERY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k03,2,control_word,t6,3,3,10,really,10,4.6,3,0.09768886119127274,0.03792004659771919,0.14325,0.4701542854309082,115,False,7,4.039999999999999,1.1386138613861387,False,7,correct,1,THEY WERE TRULY QUITE VERY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k04,0,control_word,t6,4,4,11,really,11,4.4,4,0.07430095225572586,0.026668084785342216,0.11491666666666667,0.21015925705432892,110,False,6,4.173333333333332,1.054313099041534,False,6,correct,1,THEY WERE TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k04,1,control_word,t6,4,4,11,really,11,4.64,4,0.08625239878892899,0.02441650815308094,0.09745833333333333,0.3416963219642639,116,False,8,4.173333333333332,1.111821086261981,False,8,correct,1,THEY WERE TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k04,2,control_word,t6,4,4,11,really,11,4.12,4,0.09004220366477966,0.024730650708079338,0.059625,0.16740384697914124,103,False,4,4.173333333333332,0.9872204472843454,True,4,correct,1,THEY WERE TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k06,0,control_word,t6,6,6,13,really,13,5.2,6,0.08345945179462433,0.021747276186943054,0.173,0.27780118584632874,130,False,12,4.439999999999999,1.1711711711711716,False,12,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k06,1,control_word,t6,6,6,13,really,13,5.76,6,0.09665359556674957,0.02531479485332966,0.08541666666666667,0.14641664922237396,144,False,16,4.439999999999999,1.2972972972972976,False,16,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k06,2,control_word,t6,6,6,13,really,13,5.56,6,0.09119375795125961,0.02722882106900215,0.05204166666666667,0.3409355878829956,139,False,14,4.439999999999999,1.2522522522522526,False,14,correct,1,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k08,0,control_word,t6,8,8,15,really,15,8.88,8,0.09461870789527893,0.030298613011837006,0.0775,0.19743959605693817,222,False,39,4.706666666666665,1.8866855524079327,False,39,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k08,1,control_word,t6,8,8,15,really,15,7.92,8,0.09036608040332794,0.037973348051309586,0.15666666666666668,0.17540289461612701,198,False,32,4.706666666666665,1.68271954674221,False,32,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k08,2,control_word,t6,8,8,15,really,15,7.44,8,0.0885365828871727,0.0287325382232666,0.27420833333333333,0.1836012899875641,186,False,29,4.706666666666665,1.580736543909349,False,29,miscount,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k12,0,control_word,t6,12,12,19,really,19,7.8,12,0.09218428283929825,0.019456136971712112,0.13816666666666666,0.29825741052627563,195,False,31,5.2399999999999975,1.4885496183206113,False,31,miscount,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k12,1,control_word,t6,12,12,19,really,19,10.64,12,0.08765854686498642,0.018818460404872894,0.13720833333333332,0.33140385150909424,266,False,53,5.2399999999999975,2.030534351145039,False,53,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k12,2,control_word,t6,12,12,19,really,19,9.28,12,0.10958782583475113,0.022761033847928047,0.152125,0.23907430469989777,232,False,42,5.2399999999999975,1.7709923664122145,False,42,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k16,0,control_word,t6,16,16,23,really,23,12.32,16,0.09631224721670151,0.02279018796980381,0.16591666666666666,0.22761300206184387,308,False,65,5.77333333333333,2.1339491916859137,False,65,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k16,1,control_word,t6,16,16,23,really,23,12.48,16,0.08797744661569595,0.028235221281647682,0.15816666666666668,0.17457792162895203,312,False,66,5.77333333333333,2.1616628175519645,False,66,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k16,2,control_word,t6,16,16,23,really,23,12.64,16,0.08830908685922623,0.018022695556282997,0.14783333333333334,0.14841701090335846,316,False,68,5.77333333333333,2.1893764434180154,False,68,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k24,0,control_word,t6,24,24,31,really,31,13.88,24,0.09118355810642242,0.020761020481586456,0.15866666666666668,0.3322111964225769,347,False,77,6.839999999999996,2.0292397660818726,False,77,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k24,1,control_word,t6,24,24,31,really,31,15.08,24,0.10570920258760452,0.01712481491267681,0.10970833333333334,0.21318727731704712,377,False,86,6.839999999999996,2.204678362573101,False,86,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k24,2,control_word,t6,24,24,31,really,31,14.84,24,0.08929211646318436,0.015848109498620033,0.13295833333333335,0.22962519526481628,371,False,84,6.839999999999996,2.169590643274855,False,84,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k32,0,control_word,t6,32,32,39,really,39,18.04,32,0.09640546143054962,0.015336563810706139,0.018958333333333334,0.26129773259162903,451,False,108,7.906666666666661,2.2816188870151786,False,108,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k32,1,control_word,t6,32,32,39,really,39,18.36,32,0.10329610854387283,0.01717575266957283,0.146875,0.2245580554008484,459,False,110,7.906666666666661,2.3220910623946054,False,110,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_really_t6_k32,2,control_word,t6,32,32,39,really,39,16.56,16,0.08913300931453705,0.016714343801140785,0.02475,0.36214831471443176,414,False,97,7.906666666666661,2.0944350758853303,False,97,loop,0,THEY WERE TRULY QUITE VERY RATHER DEEPLY QUEERLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURLY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TRULY QUITE VERY RATHER DEEPLY CLEARLY PLAINLY SURELY TIRED AFTER THE LONG JOURNEY
cosyvoice2,ct_very_t1_k02,0,control_word,t1,2,2,12,very,12,4.32,2,0.09363247454166412,0.038110341876745224,0.13229166666666667,0.17779633402824402,108,False,2,4.373333333333333,0.9878048780487806,True,2,correct,1,THE DOG WAS QUITE REALLY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k02,1,control_word,t1,2,2,12,very,12,4.24,2,0.09887363761663437,0.04420129954814911,0.13479166666666667,0.14079633355140686,106,False,2,4.373333333333333,0.9695121951219513,True,2,correct,1,THE DOG WAS QUITE REALLY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k02,2,control_word,t1,2,2,12,very,12,4.56,2,0.08672105520963669,0.038836769759655,0.12983333333333333,0.2608727514743805,114,False,2,4.373333333333333,1.0426829268292683,True,2,correct,1,THE DOG WAS QUITE REALLY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k03,0,control_word,t1,3,3,13,very,13,5.24,3,0.09237955510616302,0.039518408477306366,0.118625,0.1668732762336731,131,False,4,4.866666666666666,1.0767123287671234,True,3,correct,1,THE DOG WAS QUITE REALLY TRULY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k03,1,control_word,t1,3,3,13,very,13,4.72,3,0.08759050816297531,0.034349821507930756,0.127,0.3279092311859131,118,False,3,4.866666666666666,0.9698630136986301,True,3,correct,1,THE DOG WAS QUITE REALLY TRULY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k03,2,control_word,t1,3,3,13,very,13,4.64,3,0.09719574451446533,0.021784739568829536,0.10016666666666667,0.29523834586143494,116,False,3,4.866666666666666,0.9534246575342465,True,3,correct,1,THE DOG WAS QUITE REALLY TRULY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k04,0,control_word,t1,4,4,14,very,14,6.12,4,0.0890754908323288,0.042689431458711624,0.148875,0.2615109384059906,153,False,6,5.359999999999999,1.1417910447761195,False,6,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k04,1,control_word,t1,4,4,14,very,13,6.28,4,0.11292912065982819,0.030311306938529015,0.17145833333333332,0.2129419445991516,157,False,6,5.359999999999999,1.1716417910447763,False,6,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY BIG AND RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k04,2,control_word,t1,4,4,14,very,14,6.32,4,0.10556542128324509,0.03816327825188637,0.09970833333333333,0.20546166598796844,158,False,6,5.359999999999999,1.1791044776119404,False,6,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k06,0,control_word,t1,6,6,16,very,16,6.8,6,0.09749089926481247,0.033390600234270096,0.10541666666666667,0.2665692865848541,170,False,7,6.346666666666666,1.0714285714285716,True,6,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k06,1,control_word,t1,6,6,16,very,16,7.16,6,0.09987098723649979,0.036235470324754715,0.09166666666666666,0.2807972729206085,179,False,8,6.346666666666666,1.128151260504202,False,8,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k06,2,control_word,t1,6,6,16,very,16,6.88,6,0.09983344376087189,0.030589981004595757,0.07916666666666666,0.2687821686267853,172,False,7,6.346666666666666,1.0840336134453783,True,6,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT BIG AND IT RAN ACROSS THE FIELD
cosyvoice2,ct_very_t1_k08,0,control_word,t1,8,8,18,very,18,7.96,8,0.10459717363119125,0.033468857407569885,0.14791666666666667,0.21756570041179657,199,False,9,7.333333333333332,1.0854545454545457,True,8,correct,1,THE DOG WAS QUITE REALLY TRULY FAIRLY RATHER SOMEWHAT EXTREMELY NOTABLY BIG AND IT RAN ACROSS THE FIELD
